"","Date","month","day_of_week.x","weekday_weekend","dew_point","wind_speed","temperature","hdd","cdd","demand_forecast","demand","net_generation","total_interchange","forecast_error"
"1492",2019-08-01,"2019-08",5,0,20.525,0.579166666666667,26.9541666666667,8.62083333333333,0,4314.70833333333,3995.04166666667,5064.75,3298.125,319.666666666667
"1493",2019-08-02,"2019-08",6,1,21.5333333333333,0.604166666666667,24.7333333333333,6.4,0,3611.75,4112.66666666667,3872.125,3459.625,-500.916666666667
"1494",2019-08-03,"2019-08",7,1,21.0125,0.695833333333333,26.3041666666667,7.97083333333333,0,5552.58333333333,4876.58333333333,4405.33333333333,3337.29166666667,676
"1495",2019-08-04,"2019-08",1,0,22.0333333333333,0.391666666666667,25.2166666666667,6.88333333333333,0,5777.45833333333,5316.625,4488.75,4054.70833333333,460.833333333333
"1496",2019-08-05,"2019-08",2,0,20.8041666666667,0.491666666666667,25.3083333333333,6.975,0,4090.29166666667,4688.66666666667,3909.29166666667,3719.16666666667,-598.375
"1497",2019-08-06,"2019-08",3,0,19.5458333333333,0.545833333333333,27.0291666666667,8.69583333333333,0,5145.79166666667,5181,4647.625,3453.54166666667,-35.208333333333
"1498",2019-08-07,"2019-08",4,0,20.4166666666667,0.891666666666667,27.5791666666667,9.24583333333333,0,4632.625,4650.66666666667,5355.04166666667,3592.79166666667,-18.041666666667
"1499",2019-08-08,"2019-08",5,0,19.3541666666667,1.0125,27.6166666666667,9.28333333333333,0,4484.95833333333,4608.875,5305.25,3520.54166666667,-123.916666666667
"1500",2019-08-09,"2019-08",6,1,18.4416666666667,0.8,28.5875,10.2541666666667,0,4660.66666666667,4581.04166666667,5418.125,3589.20833333333,79.625
"1501",2019-08-10,"2019-08",7,1,20.225,0.725,28.5166666666667,10.1833333333333,0,5281.83333333333,3624.95833333333,4582.04166666667,3113.66666666667,1656.875
"1502",2019-08-11,"2019-08",1,0,20.1208333333333,0.995833333333333,27.7666666666667,9.43333333333333,0,4973.125,4174.16666666667,4800.54166666667,3317.58333333333,798.958333333333
"1503",2019-08-12,"2019-08",2,0,20.8125,0.525,28.4708333333333,10.1375,0,4807.625,4793.375,5717.70833333333,3575.45833333333,14.25
"1504",2019-08-13,"2019-08",3,0,22.5541666666667,1.15416666666667,28.9541666666667,10.6208333333333,0,5554.625,5445.70833333333,6420.625,2986.75,108.916666666667
"1505",2019-08-14,"2019-08",4,0,22.7291666666667,0.654166666666667,27.7833333333333,9.45,0,5743.91666666667,5046.29166666667,6411.91666666667,2988.83333333333,697.625
"1506",2019-08-15,"2019-08",5,0,22.0833333333333,0.5125,28.3166666666667,9.98333333333333,0,4927.58333333333,5050.83333333333,6148.91666666667,3079.04166666667,-123.25
"1507",2019-08-16,"2019-08",6,1,21.375,0.516666666666667,28.95,10.6166666666667,0,4760.33333333333,5054.95833333333,5954.16666666667,3336.375,-294.625
"1508",2019-08-17,"2019-08",7,1,22.175,0.570833333333333,28.7458333333333,10.4125,0,4279.625,4140.04166666667,4900.04166666667,3385.875,139.583333333333
"1509",2019-08-18,"2019-08",1,0,21.1916666666667,0.629166666666667,28.825,10.4916666666667,0,4321.33333333333,5450.125,4954.41666666667,3468.25,-1128.79166666667
"1510",2019-08-19,"2019-08",2,0,22.2791666666667,0.541666666666667,28.0958333333333,9.7625,0,5187.54166666667,4825.20833333333,6065.04166666667,2773.29166666667,362.333333333334
"1511",2019-08-20,"2019-08",3,0,22.3083333333333,0.954166666666667,25.2333333333333,6.9,0,5145.83333333333,3988.79166666667,5428.5,3004.33333333333,1157.04166666667
"1512",2019-08-21,"2019-08",4,0,22.0625,1.19166666666667,27.2625,8.92916666666667,0,4721.33333333333,4664.91666666667,6031.25,3101.41666666667,56.4166666666661
"1513",2019-08-22,"2019-08",5,0,22.1375,0.825,27.5875,9.25416666666667,0,5264.58333333333,4724.95833333333,5963.70833333333,3064.25,539.625
"1514",2019-08-23,"2019-08",6,1,22.7375,0.854166666666667,27.5666666666667,9.23333333333333,0,4740.41666666667,4378.91666666667,5553.95833333333,2818.33333333333,361.5
"1515",2019-08-24,"2019-08",7,1,20.0583333333333,1.8125,22.2458333333333,3.9125,0,2620.875,1891.41666666667,2595.375,2775.79166666667,729.458333333333
"1516",2019-08-25,"2019-08",1,0,16.6583333333333,1.29166666666667,21.3625,3.02916666666667,0,5279.04166666667,5655.45833333333,3257.95833333333,2863.375,-376.416666666666
"1517",2019-08-26,"2019-08",2,0,16.3083333333333,0.883333333333333,22.4583333333333,4.125,0,4928.91666666667,4674,4367.70833333333,3248.91666666667,254.916666666667
"1518",2019-08-27,"2019-08",3,0,18.4,0.608333333333333,21.725,3.39166666666667,0,4809.20833333333,3850.91666666667,4391.33333333333,3550.75,958.291666666667
"1519",2019-08-28,"2019-08",4,0,19.2583333333333,0.804166666666667,25,6.66666666666666,0,5737.29166666667,5405.45833333333,4673.08333333333,3040.75,331.833333333334
"1520",2019-08-29,"2019-08",5,0,13.6083333333333,1,23.625,5.29166666666666,0,4842.75,5033.58333333333,3993.5,2907.41666666667,-190.833333333333
"1521",2019-08-30,"2019-08",6,1,13.3041666666667,0.695833333333333,24.4416666666667,6.10833333333333,0,5117.29166666667,4936.29166666667,3755.54166666667,3084.66666666667,181
"1522",2019-08-31,"2019-08",7,1,15.7458333333333,0.8125,25.15,6.81666666666667,0,6092.91666666667,6019.25,5548.58333333333,2829.75,73.666666666667
"1523",2019-09-01,"2019-09",1,0,16.525,0.966666666666667,24.6416666666667,6.30833333333333,0,5653.70833333333,5710.66666666667,6332.70833333333,3487.125,-56.9583333333339
"1524",2019-09-02,"2019-09",2,0,19.225,0.675,26.5958333333333,8.2625,0,6365.41666666667,6574.08333333333,4075.54166666667,2709.08333333333,-208.666666666666
"1525",2019-09-03,"2019-09",3,0,19.0375,0.779166666666667,27.0958333333333,8.7625,0,5502.41666666667,5574.29166666667,5291.29166666667,3270.58333333333,-71.875
"1526",2019-09-04,"2019-09",4,0,19.9041666666667,0.895833333333333,27.0458333333333,8.7125,0,4739.33333333333,4432.70833333333,5570.29166666667,3002.41666666667,306.625
"1527",2019-09-05,"2019-09",5,0,20.0208333333333,2.425,25.8375,7.50416666666667,0,3973.79166666667,3968.5,5750.5,2965.58333333333,5.29166666666652
"1528",2019-09-06,"2019-09",6,1,15.6041666666667,1.575,26.5791666666667,8.24583333333333,0,4438.54166666667,3910.29166666667,5547.79166666667,3042.375,528.25
"1529",2019-09-07,"2019-09",7,1,17.6041666666667,0.8125,27.0208333333333,8.6875,0,5901.25,5970.625,4191.70833333333,2858.25,-69.375
"1530",2019-09-08,"2019-09",1,0,17.65,0.783333333333333,27.4,9.06666666666667,0,5663.70833333333,5819.54166666667,3985.79166666667,2859.5,-155.833333333334
"1531",2019-09-09,"2019-09",2,0,18.95,0.6625,28.125,9.79166666666666,0,5602.125,5752.20833333333,4804.66666666667,3051.95833333333,-150.083333333333
"1532",2019-09-10,"2019-09",3,0,21.5291666666667,0.708333333333333,28.2291666666667,9.89583333333333,0,4434.875,4820.33333333333,4504.25,2049.04166666667,-385.458333333333
"1533",2019-09-11,"2019-09",4,0,20.6291666666667,0.520833333333333,28.4583333333333,10.125,0,4698.5,4975.95833333333,4717.25,1941,-277.458333333333
"1534",2019-09-12,"2019-09",5,0,19.725,0.558333333333333,29.2583333333333,10.925,0,5359.08333333333,5218.75,4916.58333333333,2125.16666666667,140.333333333333
"1535",2019-09-13,"2019-09",6,1,21.2666666666667,1.02916666666667,27.8125,9.47916666666666,0,4222.54166666667,4246.875,3813.875,1831.95833333333,-24.333333333333
"1536",2019-09-14,"2019-09",7,1,20.525,0.733333333333333,25.5583333333333,7.225,0,3420.5,2915.91666666667,5179.625,1991.75,504.583333333333
"1537",2019-09-15,"2019-09",1,0,19.3166666666667,0.595833333333333,26.875,8.54166666666666,0,5709.95833333333,6070.16666666667,6853.5,1760.16666666667,-360.208333333334
"1538",2019-09-16,"2019-09",2,0,17.6791666666667,0.825,27.0708333333333,8.7375,0,5485,5373.41666666667,6141.25,1356.16666666667,111.583333333333
"1539",2019-09-17,"2019-09",3,0,17.8625,0.995833333333333,27.6916666666667,9.35833333333333,0,4239.45833333333,5141.41666666667,5863.04166666667,1364.79166666667,-901.958333333334
"1540",2019-09-18,"2019-09",4,0,15.2208333333333,1.25416666666667,23.1291666666667,4.79583333333333,0,3306.25,2516.33333333333,2066.5,1072.83333333333,789.916666666667
"1541",2019-09-19,"2019-09",5,0,10.0208333333333,1.05416666666667,19.4708333333333,1.1375,0,3828.04166666667,4153.5,6213.83333333333,1205.45833333333,-325.458333333333
"1542",2019-09-20,"2019-09",6,1,11.3208333333333,0.525,20.0375,1.70416666666667,0,4079.45833333333,4719.29166666667,7279.95833333333,1154.25,-639.833333333333
"1543",2019-09-21,"2019-09",7,1,14.6458333333333,0.654166666666667,23.6333333333333,5.3,0,6267.45833333333,6437.375,7369.04166666667,1439.125,-169.916666666667
"1544",2019-09-22,"2019-09",1,0,14.775,0.783333333333333,24.75,6.41666666666666,0,6044.125,6010.41666666667,7504.75,1998.75,33.708333333333
"1545",2019-09-23,"2019-09",2,0,13.75,0.816666666666667,25.1416666666667,6.80833333333333,0,5575.91666666667,5819.04166666667,5905.83333333333,1525.875,-243.125
"1546",2019-09-24,"2019-09",3,0,13.5708333333333,1.075,25.9375,7.60416666666666,0,5103.58333333333,4685.41666666667,5360.04166666667,1752.95833333333,418.166666666666
"1547",2019-09-25,"2019-09",4,0,14.625,0.866666666666667,25.425,7.09166666666667,0,5223.79166666667,5217.66666666667,5627.04166666667,2350.875,6.125
"1548",2019-09-26,"2019-09",5,0,16.225,0.9375,27.5708333333333,9.2375,0,6071.41666666667,5959.875,5943.54166666667,1945.58333333333,111.541666666667
"1549",2019-09-27,"2019-09",6,1,18.825,0.9875,27.6416666666667,9.30833333333333,0,4393.75,4356.33333333333,3767.29166666667,2660.5,37.416666666667
"1550",2019-09-28,"2019-09",7,1,19.7166666666667,0.983333333333333,27.3208333333333,8.9875,0,4437.29166666667,3987.375,5800.75,2127.25,449.916666666667
"1551",2019-09-29,"2019-09",1,0,19.4083333333333,0.5375,29.1125,10.7791666666667,0,5986.79166666667,6190.75,7111.625,1873.91666666667,-203.958333333333
"1552",2019-09-30,"2019-09",2,0,20.85,0.820833333333333,27.95,9.61666666666667,0,4030.125,3942.91666666667,4710.08333333333,2246.04166666667,87.2083333333335
"1553",2019-10-01,"2019-10",3,0,19.9458333333333,0.6375,27.6875,9.35416666666666,0,4718.45833333333,4192.75,5606,1027.70833333333,525.708333333333
"1554",2019-10-02,"2019-10",4,0,18.2375,0.7375,29.0166666666667,10.6833333333333,0,5017.5,4715.91666666667,5547.29166666667,763.25,301.583333333333
"1555",2019-10-03,"2019-10",5,0,16.0791666666667,0.795833333333333,29.475,11.1416666666667,0,5388.5,4611.58333333333,5366.91666666667,1093.125,776.916666666667
"1556",2019-10-04,"2019-10",6,1,16.1,1.20416666666667,28.5458333333333,10.2125,0,4235.83333333333,4097.33333333333,4925.08333333333,1335.45833333333,138.5
"1557",2019-10-05,"2019-10",7,1,13.2041666666667,1.825,19.7333333333333,1.4,0,4621.20833333333,3648.08333333333,4554.04166666667,2931.79166666667,973.125
"1558",2019-10-06,"2019-10",1,0,14.4666666666667,0.925,21.2666666666667,2.93333333333333,0,7184.29166666667,6009.45833333333,6925.54166666667,2317.04166666667,1174.83333333333
"1559",2019-10-07,"2019-10",2,0,15.75,0.670833333333333,22.9291666666667,4.59583333333333,0,5107.5,4925.16666666667,4939.41666666667,1734.625,182.333333333333
"1560",2019-10-08,"2019-10",3,0,15.8875,1.75,20.3666666666667,2.03333333333333,0,3954.33333333333,3805.875,3606.875,2504.41666666667,148.458333333333
"1561",2019-10-09,"2019-10",4,0,12.2625,1.14166666666667,19.4916666666667,1.15833333333333,0,3959.58333333333,4658.91666666667,4667.16666666667,2923.79166666667,-699.333333333333
"1562",2019-10-10,"2019-10",5,0,11.325,0.983333333333333,18.7666666666667,0.43333333333333,0,4497.29166666667,4596.70833333333,4151.41666666667,3649.125,-99.4166666666661
"1563",2019-10-11,"2019-10",6,1,9.96666666666667,0.633333333333333,20.175,1.84166666666667,0,4469.66666666667,4360.70833333333,4002.91666666667,3181.04166666667,108.958333333334
"1564",2019-10-12,"2019-10",7,1,11.6,1.00416666666667,21.6708333333333,3.3375,0,6046.08333333333,5878.95833333333,6703.41666666667,2649.83333333333,167.125
"1565",2019-10-13,"2019-10",1,0,16.5791666666667,0.9125,19.6541666666667,1.32083333333333,0,7179.45833333333,6759.91666666667,7058.16666666667,3215.83333333333,419.541666666666
"1566",2019-10-14,"2019-10",2,0,7.0875,0.783333333333333,18.2,0,0.133333333333336,4457.25,4872.625,4522.95833333333,2880.20833333333,-415.375
"1567",2019-10-15,"2019-10",3,0,6.95833333333333,0.866666666666667,18.2416666666667,0,0.0916666666666686,3900.58333333333,4123.91666666667,3886.5,2250.16666666667,-223.333333333333
"1568",2019-10-16,"2019-10",4,0,11.15,1.5875,17.0083333333333,0,1.325,3769.66666666667,4121.125,3581.91666666667,3108.54166666667,-351.458333333333
"1569",2019-10-17,"2019-10",5,0,1.80833333333333,1.24166666666667,12.1333333333333,0,6.2,3872.79166666667,3522.375,6800.625,2407.04166666667,350.416666666667
"1570",2019-10-18,"2019-10",6,1,3.4,0.779166666666667,13.0416666666667,0,5.29166666666667,3891.45833333333,3967.29166666667,6025.95833333333,3032.58333333333,-75.833333333333
"1571",2019-10-19,"2019-10",7,1,7.19166666666667,1.27083333333333,12.6708333333333,0,5.6625,5723.29166666667,7340,6236,3739.79166666667,-1616.70833333333
"1572",2019-10-20,"2019-10",1,0,13.95,1.55,17.8583333333333,0,0.475000000000001,8285.91666666667,8079.83333333333,5270.08333333333,3164.79166666667,206.083333333333
"1573",2019-10-21,"2019-10",2,0,14.9541666666667,0.9625,18.1708333333333,0,0.162500000000001,4137.54166666667,4160.70833333333,4635.54166666667,3620.16666666667,-23.1666666666661
"1574",2019-10-22,"2019-10",3,0,14.4875,1.67916666666667,18.9833333333333,0.649999999999999,0,4492.08333333333,4003.16666666667,4728.375,3599.5,488.916666666667
"1575",2019-10-23,"2019-10",4,0,4.59166666666667,0.95,13.975,0,4.35833333333333,3731.54166666667,3679.83333333333,5852.45833333333,3119,51.708333333333
"1576",2019-10-24,"2019-10",5,0,5.00416666666667,0.745833333333333,13.9041666666667,0,4.42916666666667,3608.75,3530.5,3496.79166666667,3290.66666666667,78.25
"1577",2019-10-25,"2019-10",6,1,12.3083333333333,0.716666666666667,16.6875,0,1.64583333333334,4019.04166666667,4097.95833333333,4008.54166666667,3350.66666666667,-78.9166666666665
"1578",2019-10-26,"2019-10",7,1,16.1416666666667,1.4875,19.4,1.06666666666667,0,7766.95833333333,5837.16666666667,4712.33333333333,2601.83333333333,1929.79166666667
"1579",2019-10-27,"2019-10",1,0,18.2333333333333,1.44166666666667,21.9375,3.60416666666666,0,5018.91666666667,5174.16666666667,4014.16666666667,2684.75,-155.25
"1580",2019-10-28,"2019-10",2,0,13.5208333333333,1.07083333333333,18.25,0,0.0833333333333357,4479.5,4330,4782.75,2986.54166666667,149.5
"1581",2019-10-29,"2019-10",3,0,16.575,0.720833333333333,18.4291666666667,0.0958333333333314,0,4344.54166666667,3737.58333333333,4625.16666666667,3146.95833333333,606.958333333333
"1582",2019-10-30,"2019-10",4,0,18.3916666666667,0.941666666666667,18.9125,0.579166666666666,0,3742.58333333333,3844.91666666667,2217.54166666667,2868.625,-102.333333333333
"1583",2019-10-31,"2019-10",5,0,18.0875,2.55,20.3583333333333,2.025,0,4674.75,4662.79166666667,4077.29166666667,2828.08333333333,11.958333333333
"1584",2019-11-01,"2019-11",6,1,0.7875,1.075,7.9,0,10.4333333333333,3834.91666666667,3836.875,3206.75,3134.375,-1.95833333333348
"1585",2019-11-02,"2019-11",7,1,2.65,0.845833333333333,8.225,0,10.1083333333333,4527.45833333333,4760.91666666667,2115.91666666667,3110.29166666667,-233.458333333334
"1586",2019-11-03,"2019-11",1,0,0.654166666666667,0.870833333333333,7.9,0,10.4333333333333,4839,5480.88,2955.76,3300.92,-641.88
"1587",2019-11-04,"2019-11",2,0,2.84166666666667,0.695833333333333,9.44166666666667,0,8.89166666666667,2006.625,1553.75,2700.625,3047.41666666667,452.875
"1588",2019-11-05,"2019-11",3,0,9.1375,0.7625,13.7208333333333,0,4.6125,3335.875,4129.875,1705.54166666667,3401.375,-794
"1589",2019-11-06,"2019-11",4,0,6.6,1.15833333333333,11.9791666666667,0,6.35416666666667,3646.375,3502.25,1923.375,3181.70833333333,144.125
"1590",2019-11-07,"2019-11",5,0,10.6541666666667,1.06666666666667,13.2333333333333,0,5.1,3181.45833333333,4173.66666666667,1749.20833333333,3291.41666666667,-992.208333333333
"1591",2019-11-08,"2019-11",6,1,-0.758333333333333,1.775,6.49166666666667,0,11.8416666666667,4467.25,4188.16666666667,4255,3308.58333333333,279.083333333333
"1592",2019-11-09,"2019-11",7,1,-4.7625,0.6375,3.64583333333333,0,14.6875,2020.66666666667,1937.45833333333,2618.20833333333,3130.45833333333,83.2083333333335
"1593",2019-11-10,"2019-11",1,0,1.02083333333333,1.04583333333333,7.37083333333333,0,10.9625,3041.16666666667,3097.95833333333,2271.70833333333,2908.375,-56.791666666667
"1594",2019-11-11,"2019-11",2,0,6.3125,1.22083333333333,10.6416666666667,0,7.69166666666667,3933.83333333333,3388.125,1536.125,3015.33333333333,545.708333333333
"1595",2019-11-12,"2019-11",3,0,0.458333333333333,2.05416666666667,4.61666666666667,0,13.7166666666667,5400.58333333333,5393.75,4125.20833333333,2890.04166666667,6.83333333333303
"1596",2019-11-13,"2019-11",4,0,-9.4125,1.1875,-1.50416666666667,0,19.8375,4490.5,4774.375,5407.70833333333,2832.70833333333,-283.875
"1597",2019-11-14,"2019-11",5,0,-3.62916666666667,0.4625,1.50833333333333,0,16.825,4509.45833333333,4733.04166666667,4890.08333333333,3073.79166666667,-223.583333333334
"1598",2019-11-15,"2019-11",6,1,1.97916666666667,1.53333333333333,4.85,0,13.4833333333333,2807.33333333333,2610.33333333333,3546.5,3562.54166666667,197
"1599",2019-11-16,"2019-11",7,1,0.4,2.60833333333333,6.225,0,12.1083333333333,1703.45833333333,1274.29166666667,2487.375,3317.66666666667,429.166666666667
"1600",2019-11-17,"2019-11",1,0,1.0125,1.86666666666667,6.51666666666667,0,11.8166666666667,1321.875,1854.125,2024.75,3140.70833333333,-532.25
"1601",2019-11-18,"2019-11",2,0,5.64583333333333,0.604166666666667,7.20833333333333,0,11.125,1847.875,3759.45833333333,2819.04166666667,3314.04166666667,-1911.58333333333
"1602",2019-11-19,"2019-11",3,0,6.4125,0.5125,7.67083333333333,0,10.6625,2051,1694.83333333333,1858.625,3377.45833333333,356.166666666667
"1603",2019-11-20,"2019-11",4,0,4.22916666666667,1.07916666666667,8.0875,0,10.2458333333333,1748.20833333333,1597.58333333333,2013.91666666667,2546.125,150.625
"1604",2019-11-21,"2019-11",5,0,4.53333333333333,0.7875,8.1125,0,10.2208333333333,1644.91666666667,1851.54166666667,1700.66666666667,2389.125,-206.625
"1605",2019-11-22,"2019-11",6,1,9.25833333333333,1.1625,11.6291666666667,0,6.70416666666667,2834.33333333333,3267.66666666667,3507.54166666667,2434,-433.333333333333
"1606",2019-11-23,"2019-11",7,1,11.6208333333333,1.5125,12.0833333333333,0,6.25,4303.95833333333,4739.91666666667,5295.95833333333,3355.54166666667,-435.958333333334
"1607",2019-11-24,"2019-11",1,0,3.17083333333333,1.35,7.25,0,11.0833333333333,6422.29166666667,5327.83333333333,6669.5,2358.95833333333,1094.45833333333
"1608",2019-11-25,"2019-11",2,0,3.31666666666667,0.758333333333333,7.38333333333333,0,10.95,2034.95833333333,2114.75,2255.04166666667,3224.41666666667,-79.7916666666667
"1609",2019-11-26,"2019-11",3,0,5.38333333333333,0.820833333333333,8.69166666666667,0,9.64166666666667,1793.83333333333,1869.95833333333,1922.25,2926.33333333333,-76.125
"1610",2019-11-27,"2019-11",4,0,9.87083333333333,1.62083333333333,11.1708333333333,0,7.1625,2954.25,3303.20833333333,3824.375,3749.125,-348.958333333333
"1611",2019-11-28,"2019-11",5,0,2.37083333333333,1.275,8.11666666666667,0,10.2166666666667,7848.79166666667,8158.25,9500.375,1897.875,-309.458333333333
